,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment,food_aspect_extraction_1,service_aspect_extraction_1,ambience_aspect_extraction_1,food_aspect_extraction_2,service_aspect_extraction_2,ambience_aspect_extraction_2,food_aspect_extraction_3,service_aspect_extraction_3,ambience_aspect_extraction_3
70,ChZDSUhNMG9nS0VJQ0FnSURnc3FickF3EAE,Fun atmosphere. Food was good. Recommended if you're in the area,4 years ago,18:01.6,4,Barney Andersen,0,0,https://www.google.com/maps/contrib/112925822702592177129/reviews?hl=en-US,WheelersYard,1,0,1,1,food good,,fun atmosphere,food good,,,,,atmosphere food
71,ChZDSUhNMG9nS0VJQ0FnSURTM3R2Z1RnEAE,Glad that they have Oat milk And good coffee,2 years ago,49:12.4,5,Glen Francis,0,0,https://www.google.com/maps/contrib/106709479245323997426/reviews?hl=en-US,LolaCafe,1,0,0,1,oat milk good coffee,,,glad oat good coffee,,,good coffee,,
72,ChZDSUhNMG9nS0VJQ0FnSUNHeTctT09BEAE,It's meh.,9 months ago,13:26.9,3,Sherlyn,0,0,https://www.google.com/maps/contrib/110022796475297687806/reviews?hl=en-US,Eggslut,0,0,0,0,,,,,,,,,
73,ChdDSUhNMG9nS0VJQ0FnSUQwb2Z6WndBRRAB,"Beside the lady on my photo, don’t bother to ask anyone else to take your order or ask any questions. Either the language barrier (but I speak Chinese) or lack of knowledge or they are just serving staff or they are simply short or stafF. …",3 years ago,51:25.7,4,BelovedLovesTravel,0,0,https://www.google.com/maps/contrib/112558610080866706634/reviews?hl=en-US,KokSen,0,-1,0,-1,,bother ask anyone else take order ask question language barrier lack knowledge short staff,,,,,,,
74,ChZDSUhNMG9nS0VJQ0FnSUNRNG9PV0pREAE,"Nice welcoming, comfertable decor and lighting, impeccable service, professional staff, amazing pizza. Very delicious pizza’s specially the quattro formaggi (with tomato sauce). Definitely if im back in Singapore will return. I just felt the restaurant place is quite weird and does not belong in the Arab area.",4 years ago,52:27.8,5,Abdulsalam “Sat” Altamimi,0,0,https://www.google.com/maps/contrib/111661431470909261447/reviews?hl=en-US,Chichenti,1,1,0,-1,amazing pizza delicious pizza 's specially quattro formaggi tomato sauce return i feel restaurant place quite weird belong arab area,nice welcome comfertable decor lighting impeccable service professional staff,nice welcome comfertable decor lighting impeccable service professional staff i feel restaurant place quite weird belong arab area,amazing pizza pizza delicious delicious pizza,impeccable service service professional professional staff staff amazing,comfertable decor place quite weird,specially quattro formaggi tomato sauce,comfertable decor lighting impeccable service,nice welcoming comfertable decor
75,ChZDSUhNMG9nS0VJQ0FnSURLMkpMS0hREAE,Fish and chips were perfect! Loved the spacious relaxed interior too :),a year ago,08:59.0,5,Akshat Agarwal,0,0,https://www.google.com/maps/contrib/101558458424279730471/reviews?hl=en-US,WheelersYard,1,0,1,0,fish chip perfect,,love spacious relaxed interior :),,,,fish chip perfect loved spacious,,
76,ChdDSUhNMG9nS0VJQ0FnSURoal9TQTZRRRAB,Good place to have a breakfast. Delicious food and coffee. Pretty interesting decor.,12 hours ago,22:26.8,5,Piotr Niziniecki,0,0,https://www.google.com/maps/contrib/101926362182877852442/reviews?hl=en-US,PennyUniversity,1,0,1,0,delicious food,good place breakfast,pretty interesting decor,delicious food coffee pretty interesting,,good place pretty interesting decor interesting decor,good place breakfast delicious food coffee,,delicious food coffee pretty interesting decor
77,ChdDSUhNMG9nS0VJQ0FnSURJNC1ESXVBRRAB,"Absolutely poor service. Food tastes good but if you wait for 20 minutes to get your order taken after seating, and another 45 minutes for your food to arrive, then that just ruins the whole experience. If ever you get the chance to be …",4 years ago,55:38.3,1,Errol,0,0,https://www.google.com/maps/contrib/110749096179679562022/reviews?hl=en-US,KokSen,1,-1,-1,0,food taste good,absolutely poor service wait 20 minute get order take seating another 45 minute food arrive,,,absolutely poor service poor service,,,absolutely poor service,
78,ChdDSUhNMG9nS0VJQ0FnSUNvcElqcDBBRRAB,"This is a yummy brunch place. I had the Eggs Benedict with perfectly cooked poached eggs. The matcha latte was great. They also had butterbeer with a maple foam. The staff were helpful, despite the café being crowded. Price wise it was about S$22 per person with a main and a drink.",8 months ago,23:20.4,5,Claudia,0,0,https://www.google.com/maps/contrib/109592237504703140135/reviews?hl=en-US,PennyUniversity,1,1,0,1,eggs benedict perfectly cook poached egg matcha latte butterbeer maple foam s$ 22 per person main drink,helpful staff,crowded,,staff helpful person main,brunch place,great also butterbeer maple,,
79,ChdDSUhNMG9nS0VJQ0FnSUNJdXNmQ3dBRRAB,Great Italian place. The pizza is great!,4 years ago,50:30.7,5,Paul Tuddenham,0,0,https://www.google.com/maps/contrib/114117725418384121358/reviews?hl=en-US,Chichenti,1,0,0,1,pizza great,,great italian place,pizza great,,italian place,great italian place pizza,,
80,ChdDSUhNMG9nS0VJQ0FnSUNNOWNIN3VnRRAB,Well you know.  Just a very nice spot!.,3 years ago,35:18.7,5,Denis R.,0,0,https://www.google.com/maps/contrib/113105579670763816525/reviews?hl=en-US,Hooters,0,0,0,0,,,nice spot,,,,,,
81,ChdDSUhNMG9nS0VJQ0FnSUNJdjhMX2dRRRAB,Lovely place but the food suck. Would not be coming back here.,4 years ago,15:37.9,3,Elton Khoo,0,0,https://www.google.com/maps/contrib/105159567173390760709/reviews?hl=en-US,WheelersYard,-1,0,1,-1,food suck,,lovely place,,,lovely place,,,
82,ChdDSUhNMG9nS0VJQ0FnSUMwbGRPSy13RRAB,Nice food and helpful staff,3 years ago,29:00.5,5,Susu Ruffiano,0,0,https://www.google.com/maps/contrib/118245719965254043675/reviews?hl=en-US,PennyUniversity,1,1,0,0,nice food,helpful staff,,nice food,helpful staff,,,,
83,ChdDSUhNMG9nS0VJQ0FnSURXeG9tMHB3RRAB,DELICIOUS!,11 months ago,16:20.8,5,Sandy,0,0,https://www.google.com/maps/contrib/104944094631026721875/reviews?hl=en-US,Eggslut,1,0,0,1,food excellent,service friendly amb th,ambiance warm invite,,,,,,
84,ChZDSUhNMG9nS0VJQ0FnSUQyeXY2X0VnEAE,The sandwiches are nice. Though i think the food is overprics but worth trying especially when there is no more queue now.,10 months ago,14:19.2,4,Kihu C,0,0,https://www.google.com/maps/contrib/115950967521187475265/reviews?hl=en-US,Eggslut,0,0,0,-1,sandwich nice overpric worth try,queue,,sandwich nice,,,sandwich nice,,
85,ChdDSUhNMG9nS0VJQ0FnSUNDdnVERG93RRAB,"Sunday  :The interior is awesome i would like to recommend all to come visit at least once. The place is instalgramable. As a frequent cafe hopper, i find the food /beverage/cakes on the average safe …",2 years ago,10:26.6,2,Kelvin Lin,0,0,https://www.google.com/maps/contrib/117418515228827306778/reviews?hl=en-US,WheelersYard,0,0,1,0,food beverage cake average safe,,interior awesome i would like recommend come visit least place instalgramable,cake average,,,,,
86,ChdDSUhNMG9nS0VJQ0FnSUN1ajc3a2d3RRAB,"The food was very good, the service was a little slow",7 months ago,12:09.4,4,shlomi S,0,0,https://www.google.com/maps/contrib/105609071426850943707/reviews?hl=en-US,Eggslut,1,0,0,0,food good,service little slow,,food good,good service service little,,,good service,
87,ChZDSUhNMG9nS0VJQ0FnSURCMGEyaE1nEAE,Came here for lunch on CNY eve - our group made reservations but surprisingly we still saw quite a few empty tables. Food was still as good and tasty as ever. Usual must gets are the big prawn hor fun and claypot yong tau foo. We got a …,a month ago,43:09.9,5,Pearlyn Chew,0,0,https://www.google.com/maps/contrib/103972058981055212448/reviews?hl=en-US,KokSen,1,0,0,0,food still good tasty ever usual must get big prawn hor fun claypot yong tau foo,come lunch cny eve group make reservation surprisingly still see quite empty table,,food still good big prawn,,,ever usual must get big prawn,,
88,ChZDSUhNMG9nS0VJQ0FnSUNHNXJ1RU5BEAE,"A lot of hype about this place and a lot of mixed reviews too.  Sausage, Egg & Cheese Sandwich - $12 …",a year ago,23:02.1,5,Guan Ri,0,0,https://www.google.com/maps/contrib/109585213325080893491/reviews?hl=en-US,Eggslut,1,0,0,0,sausage egg cheese sandwich,,,,,,mixed review sausage egg cheese sandwich,,
89,ChZDSUhNMG9nS0VJQ0FnSUN5dHZPWkh3EAE,Great experience with a very friendly waiter. Pet friendly with outdoor seating. Great coffee and food.,2 years ago,25:17.8,5,Kenny Goh,0,0,https://www.google.com/maps/contrib/117614016327178142093/reviews?hl=en-US,PennyUniversity,1,1,1,1,great coffee food,great experience friendly waiter,pet friendly outdoor seating,great coffee,friendly waiter waiter pet friendly,,friendly outdoor seating great coffee,,
90,ChdDSUhNMG9nS0VJQ0FnSUNPbVlfTjJRRRAB,"Eggslut was one of the hottest new franchise chain restaurant in Singapore, when it was opened last year. When it first opened, there were ridiculously rows of long queue. Now, the hype is over, you can pretty much can get a seat quite …",a month ago,09:09.9,2,Maurice 龍的传人 Yee,0,0,https://www.google.com/maps/contrib/107853250991726113650/reviews?hl=en-US,Eggslut,1,0,0,0,first open ridiculously row long queue hype,,,,,,,,
91,ChdDSUhNMG9nS0VJQ0FnSURRMlpTal9nRRAB,a good place to chill. Do take note that the space is small and seats are limited. Serves drinks / small bites only!,5 years ago,55:12.6,4,Si Ya Tan,0,0,https://www.google.com/maps/contrib/100282114272767887348/reviews?hl=en-US,LolaCafe,1,0,0,1,serve drink small bite,none,good place chill take note space small seat limited,,,good place,,,
92,ChZDSUhNMG9nS0VJQ0FnSUNJNVlINlF3EAE,Everything about this place is amazing even the toilet deco. Will be back again!,4 years ago,51:18.3,5,Renee Koh,0,0,https://www.google.com/maps/contrib/109824135126216905814/reviews?hl=en-US,Chichenti,1,1,1,1,,,everything place amazing even toilet deco,,,place amazing,,,
93,ChZDSUhNMG9nS0VJQ0FnSUNXbjhxQUJREAE,"Crowd has died down already since opening but there is a steady stream of people. If u haven't tried this yet, worth a go. Fairfax sandwich is nice.",a year ago,16:50.9,4,Hope Ang,0,0,https://www.google.com/maps/contrib/103952773123836953395/reviews?hl=en-US,Eggslut,1,0,0,1,fairfax sandwich nice,,crowd die already since opening steady stream person,fairfax sandwich sandwich nice,,,yet worth go fairfax sandwich,,
94,ChZDSUhNMG9nS0VJQ0FnSURzZ3RuSlNBEAE,Fine soft shell crab and we were the only non Chinese in a packed restaurant,3 years ago,49:35.2,4,Dominic Moseley,0,0,https://www.google.com/maps/contrib/104512821507689558386/reviews?hl=en-US,KokSen,1,0,1,0,fine soft shell crab,,packed restaurant,,,,soft shell crab,,
95,ChdDSUhNMG9nS0VJQ0FnSUQteDR5R3BBRRAB,"Highly recommended 5 stars for their pizzas, Carpaccio and Focaccia. But not for their Espresso. The firewood oven created one of the most memorable pizzas and Focaccia generous with fresh olive oil. Ingredients are fresh and overall taste …",3 months ago,42:56.1,5,Basil Chua,0,0,https://www.google.com/maps/contrib/113248174520536231308/reviews?hl=en-US,Chichenti,1,0,1,0,highly recommend 5 star pizza carpaccio focaccia firewood oven create one memorable pizza focaccia generous fresh olive oil ingredient fresh overall taste,,,most memorable pizza memorable pizza focaccia generous fresh olive,,,generous fresh olive oil,,
96,ChdDSUhNMG9nS0VJQ0FnSUMwbTdTLW53RRAB,"Always a good place for coffee, good for cyclists too",3 years ago,12:27.2,5,Leonard Cheah,0,0,https://www.google.com/maps/contrib/115525246222407141421/reviews?hl=en-US,WheelersYard,1,0,0,1,good coffee,,good cyclist,coffee good,,always good place good place,always good place coffee,,
97,ChdDSUhNMG9nS0VJQ0FnSUNvaUwzel9RRRAB,Yummy Cantonese food at affordable prices.,4 years ago,55:14.8,5,Jason,0,0,https://www.google.com/maps/contrib/107871403395077871086/reviews?hl=en-US,KokSen,1,0,0,1,yummy cantonese food,,,cantonese food food affordable,,,,,
98,ChZDSUhNMG9nS0VJQ0FnSUNRNjRENk9BEAE,Expensive but worth it,4 years ago,33:01.0,5,Azhar Johar,0,0,https://www.google.com/maps/contrib/110785781817177379357/reviews?hl=en-US,PennyUniversity,0,0,0,1,,,expensive worth,,,,,,
99,ChdDSUhNMG9nS0VJQ0FnSURJcTZEcGxRRRAB,"Really enjoy Kok Sen. I’ve read a lot of reviews about having to wait a long time and the staff being a bit inefficient and impatient, but after going a few times, personally I’ve learned to understand how it works there (if you’re not …",4 years ago,55:26.5,4,Andrew Stevens,0,0,https://www.google.com/maps/contrib/116258504525450754445/reviews?hl=en-US,KokSen,1,0,0,0,kok sen,wait long time staff bit inefficient impatient,,,,,,,
100,ChdDSUhNMG9nS0VJQ0FnSURBLWZiVHRBRRAB,Excellent quality and service but too expensive for what it is.,6 years ago,54:34.5,4,Darren Lyons,0,0,https://www.google.com/maps/contrib/102082222687868509936/reviews?hl=en-US,Chichenti,1,1,0,-1,excellent quality,excellent service,,,service too expensive,,,service expensive,
101,ChdDSUhNMG9nS0VJQ0FnSURjb0k3ZjlBRRAB,My partner and I stopped here twice for a coffee and lunch. The portion sizes on the salads are great; huge. The coffee and the staff are extremely helpful and we loved it there hence why we went back there two days in a row. It gets very …,2 years ago,10:58.1,5,Sydnie Thumboo,0,0,https://www.google.com/maps/contrib/112066090116789646148/reviews?hl=en-US,WheelersYard,1,1,0,1,huge portion size salad,coffee staff extremely helpful,love,here twice coffee twice coffee size salad great huge coffee,staff extremely helpful,,great huge coffee,,
102,ChdDSUhNMG9nS0VJQ0FnSUNoaG9pcG1RRRAB,"This is the place I entered after wandering around the neighborhood to take a river cruise. I didn't originally intend to have dinner here, but I don't  …",a month ago,28:14.0,5,Evelyn Jeong,0,0,https://www.google.com/maps/contrib/113297081072413490787/reviews?hl=en-US,Hooters,0,0,0,0,,,place i enter wander around neighborhood take river cruise,,,,,,
103,ChdDSUhNMG9nS0VJQ0FnSURXd1ktT3h3RRAB,"I never try the og Eggslut before, but I would definitely come back here again because it’s good. Love the buns and the creamy eggs. However, my overall experience was spoilt by the door host. I understood that sitting arrangements were …",11 months ago,16:10.9,3,Alan Tan,0,0,https://www.google.com/maps/contrib/103801214611209064283/reviews?hl=en-US,Eggslut,1,-1,0,-1,love bun creamy egg,however overall experience spoil door host,,creamy egg egg however overall,,,back good love bun creamy egg,,
104,ChdDSUhNMG9nS0VJQ0FnSURHcGZxd3lBRRAB,"The cake was delicious, the store was large and I was able to relax.",a year ago,47:25.6,5,Haru S,0,0,https://www.google.com/maps/contrib/108027964516971426415/reviews?hl=en-US,LolaCafe,1,0,1,0,cake delicious,,store large i able relax,,,,cake wa delicious,,
105,ChdDSUhNMG9nS0VJQ0FnSURJcDRxbnVBRRAB,Most of dishes are solty,4 years ago,50:49.5,3,Cho Soung duck,0,0,https://www.google.com/maps/contrib/111089806093993141531/reviews?hl=en-US,Chichenti,-1,0,0,0,dish solty,,,most dish dish most dish solty dish solty,,,,,
106,ChdDSUhNMG9nS0VJQ0FnSURtNHI3TmhBRRAB,"Sometimes I pay more for simple food elevated by premium ingredients and superb culinary skills. This time, I’m not sure what I’m paying more for. The Fairfax tastes really mediocre — totally not impressed with the cloying mushy scrambled eggs as well as the dry, airy and bland brioche bun. Overhyped.",a year ago,18:17.0,3,Wee Kiong Ng,0,0,https://www.google.com/maps/contrib/112281640912617996856/reviews?hl=en-US,Eggslut,-1,0,0,-1,simple food premium ingredient superb culinary skill fairfax taste really mediocre cloy mushy scramble egg dry airy bland brioche bun overhype,,,simple food egg well dry bland brioche,,,well dry airy bland brioche bun,,
107,ChZDSUhNMG9nS0VJQ0FnSUMyc1BPYk1nEAE,"I ordered the iced expresso and the nacho fries. The fries portion is big, loved the nacho sauce but I didn't really enjoy the meat. It is an acceptable taste and combination, just do not have the kick that I will order again. Maybe, I …",11 months ago,07:43.2,4,Li Yen -,0,0,https://www.google.com/maps/contrib/107209361835014317044/reviews?hl=en-US,WheelersYard,1,0,0,0,iced expresso nacho fries nacho sauce meat acceptable taste combination kick,,,meat acceptable,,,really enjoy meat,,
108,ChdDSUhNMG9nS0VJQ0FnSUNCNXNEYXpRRRAB,Visited Kok Sen at their new location which is renovated nicely with aircon now. The food are delicious and definitely worth the time to drop by and try. Afterall they are one of the michelin bib gourmand restaurant. Strongly recommend their big prawn hor fun.,2 months ago,43:29.8,5,Jianhui,0,0,https://www.google.com/maps/contrib/102235383330724332308/reviews?hl=en-US,KokSen,1,0,1,1,delicious definitely worth time drop try afterall one michelin bib gourmand restaurant strongly recommend big prawn hor fun,,renovate nicely aircon,big prawn,,,strongly recommend big prawn,,
109,ChZDSUhNMG9nS0VJQ0FnSURBaUs3dllBEAE,I tried the French Toast and it was super Good! Recommend you to come:D,4 years ago,34:39.3,5,Alyssa,0,0,https://www.google.com/maps/contrib/109781273483185655915/reviews?hl=en-US,PennyUniversity,1,0,0,1,french toast super good recommend,,,french toast,,,french toast,,
110,ChZDSUhNMG9nS0VJQ0FnSUNtdW8taWFnEAE,"Food was average at best, but price was too high",a year ago,08:03.3,2,Jian Hao Ho,0,0,https://www.google.com/maps/contrib/105912865615223890840/reviews?hl=en-US,WheelersYard,-1,0,0,-1,food average good,,,,,,,,
