,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment
80,ChZDSUhNMG9nS0VJQ0FnSUN1aWV5VFZREAE,Nice ambience by the side of the river. Good starters along with Heineken beer Tower.,7 months ago,2023-03-20 21:29:54.830020,5.0,Lambert Winston,0,0,https://www.google.com/maps/contrib/104313674395066961731/reviews?hl=en-US,Hooters,Positive,Neutral,Positive, Positive
81,ChZDSUhNMG9nS0VJQ0FnSUNpa2NPQWRREAE,Place was not bad and service given by the manager named selena & one of the girl working there that i forgot her name is good after i pay a visit to this place again🤔😎 …,7 months ago,2023-03-20 21:29:54.831562,1.0,Simon,0,0,https://www.google.com/maps/contrib/105751472183769049313/reviews?hl=en-US,Hooters,Neutral,Positive,Neutral, Neutral
82,ChZDSUhNMG9nS0VJQ0FnSUN1aXBDSkF3EAE,First night in Singapore! Catch an old friend to drin …,7 months ago,2023-03-20 21:29:54.832302,5.0,Paul Lam,0,0,https://www.google.com/maps/contrib/110271241192291065226/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Neutral
83,ChZDSUhNMG9nS0VJQ0FnSUN1MEl6WlZREAE,"The buffalo wings is awesome and the beer set I think was reasonable. However the service could be better. Some staff was good and some was not happy to be there. I don't know if they are overworked or just tired, regardless customer service should always be on point.",8 months ago,2023-03-20 21:29:54.833054,4.0,Elroy Basnayake,0,0,https://www.google.com/maps/contrib/105914508040529211136/reviews?hl=en-US,Hooters,Positive,Negative,Neutral, Neutral
84,ChdDSUhNMG9nS0VJQ0FnSUN1b0s3RTFnRRAB,"The place is a charm. The food is good and fresh beer from the tap is a must try. But the biggest negative is their staff. The waitresses are very rude. They don't know how to behave with customers and don't even know English. If someone doesn't go there for a second time, that would be solely due to guest experience.",8 months ago,2023-03-20 21:29:54.833753,3.0,Jayant Jaiswal,0,0,https://www.google.com/maps/contrib/104341086333033280760/reviews?hl=en-US,Hooters,Positive,Negative,Positive, Negative
85,ChZDSUhNMG9nS0VJQ0FnSURPaDh6RmFREAE,"First time to Hooters and encountered very bad experience with the service staff, Laura. Firstly, she was giving a reluctant attitude to take our orders. Me and friend ordered 10 PCs of wings and a nachos. The wings came in 4 plates with 5 …",8 months ago,2023-03-20 21:29:54.835664,1.0,Yvonne,0,0,https://www.google.com/maps/contrib/116601821576379872565/reviews?hl=en-US,Hooters,Positive,Negative,Neutral, Neutral
86,ChZDSUhNMG9nS0VJQ0FnSURPNGV1R1F3EAE,Horrible service! If you are that unhappy working then quit! Complete opposite experience to the original in the US. Complete fail. Better to go somewhere else.,8 months ago,2023-03-20 21:30:01.744091,1.0,Ray M,0,0,https://www.google.com/maps/contrib/113168212528369760954/reviews?hl=en-US,Hooters,Neutral,Negative,Neutral, Negative
87,ChdDSUhNMG9nS0VJQ0FnSURPNGNqR3FRRRAB,Laura certainly aint for Hooters. No energy. No charisma. Just a dead soul serving.2nd time here n she just the same lifeless. Very bad reputation for such a great place,8 months ago,2023-03-20 21:30:01.744807,3.0,RAKHEE Devi,0,0,https://www.google.com/maps/contrib/104127064361897237652/reviews?hl=en-US,Hooters,Neutral,Negative,Neutral, Negative
88,ChdDSUhNMG9nS0VJQ0FnSURPZ2RibDJ3RRAB,Unfortunately this hooters was a disappointment...it was on Singapore and we were surprised that the quality of their food was not very good.,8 months ago,2023-03-20 21:30:01.745486,1.0,Rose Isabel Dreessen,0,0,https://www.google.com/maps/contrib/111149496477134607067/reviews?hl=en-US,Hooters,Negative,Neutral,Neutral, Negative
89,ChdDSUhNMG9nS0VJQ0FnSURPbXF2WS1BRRAB,Not enough service staff,8 months ago,2023-03-20 21:30:01.746163,4.0,Eq Trader,0,0,https://www.google.com/maps/contrib/109652620247112343550/reviews?hl=en-US,Hooters,Neutral,Negative,Neutral, Neutral
90,ChZDSUhNMG9nS0VJQ0FnSURPcXYtSE9nEAE,Juat so so..,8 months ago,2023-03-20 21:30:01.746858,4.0,Alicious iNk,0,0,https://www.google.com/maps/contrib/108827228413268656219/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Neutral
91,ChdDSUhNMG9nS0VJQ0FnSUNPNzRQY29RRRAB,Always wanted to try Hooters.  Food was good . Cocktails cheap for the area. Great location.,8 months ago,2023-03-20 21:30:01.747575,4.0,Paul Cooke,0,0,https://www.google.com/maps/contrib/108512909639645770484/reviews?hl=en-US,Hooters,Positive,Neutral,Positive, Neutral
92,ChZDSUhNMG9nS0VJQ0FnSUNPel9xZEh3EAE,"Overpriced cafeteria food, that couldn't even cook chicken proper. Run away",8 months ago,2023-03-20 21:30:01.748342,1.0,Shannon Luciano,0,0,https://www.google.com/maps/contrib/118284906748101597514/reviews?hl=en-US,Hooters,Negative,Negative,Neutral, Negative
93,ChZDSUhNMG9nS0VJQ0FnSUNPMTl2WGR3EAE,Nice chill out by the river. Like the finger food Poh Piang.,8 months ago,2023-03-20 21:30:08.637625,5.0,Kelly Leow,0,0,https://www.google.com/maps/contrib/114246535985935632686/reviews?hl=en-US,Hooters,Positive,Neutral,Positive, Positive
94,ChdDSUhNMG9nS0VJQ0FnSUNPNDcyeXJnRRAB,"Ambience and food was so different compared with Taipei branch. Buffalo platter taste weird ( like plastic), feels like the paste is not fresh. Mojito way too sweet... …",8 months ago,2023-03-20 21:30:08.638528,2.0,Jo L,0,0,https://www.google.com/maps/contrib/117923619131182054397/reviews?hl=en-US,Hooters,Negative,Neutral,Positive, Negative
95,ChZDSUhNMG9nS0VJQ0FnSUNPNi1PLVpnEAE,Ex …,9 months ago,2023-03-20 21:30:08.639932,4.0,이준홍,0,0,https://www.google.com/maps/contrib/110038939033544528994/reviews?hl=en-US,Hooters,Positive,Neutral,Positive, Neutral
96,ChZDSUhNMG9nS0VJQ0FnSUNPczhuQVp3EAE,Great place to chilled! Suggest to add on something new in the menu...,9 months ago,2023-03-20 21:30:08.640645,4.0,I Yen Chang,0,0,https://www.google.com/maps/contrib/100232988884477842691/reviews?hl=en-US,Hooters,Neutral,Neutral,Positive, Neutral
97,ChZDSUhNMG9nS0VJQ0FnSUNPdmJuLWNREAE,Chicken wings were on point!  After trying Hooters in Thailand I was slightly apprehensive but it was so much better in Singapore. The staff were very attentive too,9 months ago,2023-03-20 21:30:08.641916,5.0,Dominic Bosher,0,0,https://www.google.com/maps/contrib/109048936938352193752/reviews?hl=en-US,Hooters,Positive,Positive,Neutral, Positive
98,ChdDSUhNMG9nS0VJQ0FnSUNPa1p5dzVBRRAB,"Beef sliders were tasty, can’t go wrong with wings and tater tots.  The menu said the tater tots were slightly smaller than Mt Everest, but it was barely as big as Fort Canning Park.",9 months ago,2023-03-20 21:30:08.642651,4.0,Win (i.am.win),0,0,https://www.google.com/maps/contrib/107359273762560283280/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Positive
99,ChdDSUhNMG9nS0VJQ0FnSUNPNFlxRjRnRRAB,Service so so,9 months ago,2023-03-20 21:30:08.643352,3.0,Abdul Rahman Sepawie,0,0,https://www.google.com/maps/contrib/114242445581478379566/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Neutral
100,ChdDSUhNMG9nS0VJQ0FnSUNPdHVIT2xnRRAB,👌 …,9 months ago,2023-03-20 21:30:08.644008,5.0,Dmitry Shcherbakov,0,0,https://www.google.com/maps/contrib/103841683377321483425/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Neutral
101,ChZDSUhNMG9nS0VJQ0FnSUNPNnVfNGR3EAE,Still love their buffalo wings.,9 months ago,2023-03-20 21:30:15.476490,4.0,John Chua,0,0,https://www.google.com/maps/contrib/102882565857659926510/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Neutral
102,ChdDSUhNMG9nS0VJQ0FnSUNPc3Z2bHRnRRAB,Didn’t give all the food menu until requested. Food quality is so so and service is bad.,9 months ago,2023-03-20 21:30:15.477343,1.0,Mew Ploychompoo,0,0,https://www.google.com/maps/contrib/117268210196658631451/reviews?hl=en-US,Hooters,Neutral,Negative,Neutral, Negative
103,ChZDSUhNMG9nS0VJQ0FnSUNPc3NXZE9REAE,Everything was satisfactory except the staff service. Staff make mistake yet manager in-charge trying to challenge the customers omg,9 months ago,2023-03-20 21:30:15.478052,2.0,James Tan,0,0,https://www.google.com/maps/contrib/115035922664432049046/reviews?hl=en-US,Hooters,Neutral,Negative,Neutral, Negative
104,ChZDSUhNMG9nS0VJQ0FnSUNPMHZPeVlBEAE,"Fast food type of food with normal prices, and acceptable quality. Not the best place for a date or a professional dinner.",9 months ago,2023-03-20 21:30:15.478769,4.0,LK Cpt,0,0,https://www.google.com/maps/contrib/105051761189225996314/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Neutral
105,ChZDSUhNMG9nS0VJQ0FnSUNPZ3JtX2ZnEAE,"Food and the Belgian beer is nice. One of the staff forgot my sauce, hence the 4 star",9 months ago,2023-03-20 21:30:15.479457,4.0,Jerry Oh,0,0,https://www.google.com/maps/contrib/109975483349511193691/reviews?hl=en-US,Hooters,Positive,Neutral,Positive, Negative
106,ChdDSUhNMG9nS0VJQ0FnSUNPM05IUG9RRRAB,One of the best F&B i have been dine in😍😍 …,9 months ago,2023-03-20 21:30:15.480120,5.0,Marlyn Salaver,0,0,https://www.google.com/maps/contrib/102460903418264556421/reviews?hl=en-US,Hooters,Positive,Neutral,Positive, Positive
107,ChZDSUhNMG9nS0VJQ0FnSUQybllDWWJBEAE,Ambiance is good. Quality and quantity of the food is well maintained and worth the price. Wings with spice options provided are not that spicy. Service is slow and not customer friendly. The 1+1 Beer offering was good enough.,9 months ago,2023-03-20 21:30:22.254129,3.0,Founder Media,0,0,https://www.google.com/maps/contrib/110334546460694982273/reviews?hl=en-US,Hooters,Positive,Negative,Positive, Positive
108,ChZDSUhNMG9nS0VJQ0FnSUQycGUzcEZ3EAE,Good food fast service and very affordable,10 months ago,2023-03-20 21:30:22.254837,5.0,vanitha vanitha,0,0,https://www.google.com/maps/contrib/114341641551287850706/reviews?hl=en-US,Hooters,Positive,Positive,Neutral, Positive
109,ChdDSUhNMG9nS0VJQ0FnSUQyaWFlVDRnRRAB,The girls doesnt seems to be comfortable and i think they need more training to mingle with customers,10 months ago,2023-03-20 21:30:22.255525,3.0,melvin,0,0,https://www.google.com/maps/contrib/107450481557831011418/reviews?hl=en-US,Hooters,Neutral,Negative,Neutral, Negative
110,ChdDSUhNMG9nS0VJQ0FnSUQyN29Pcjd3RRAB,"Great service! The staffs are super friendly and willingly to recommend what is good here! Good location, enjoying the nice view by the river.",10 months ago,2023-03-20 21:30:22.256797,5.0,Vance Lim,0,0,https://www.google.com/maps/contrib/113566957760133864629/reviews?hl=en-US,Hooters,Neutral,Positive,Positive, Positive
111,ChZDSUhNMG9nS0VJQ0FnSUQyOEtQY2N3EAE,"Busy place and some waiting time, the food was good.",10 months ago,2023-03-20 21:30:22.257454,4.0,Ronny Staberg,0,0,https://www.google.com/maps/contrib/105169192709295220864/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Neutral
112,ChdDSUhNMG9nS0VJQ0FnSUMyX0thRDRRRRAB,Always come back for their chicken wings 👍🏻 …,10 months ago,2023-03-20 21:30:22.258111,5.0,Ariella Cahya,0,0,https://www.google.com/maps/contrib/109287369339572211008/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Neutral
113,ChdDSUhNMG9nS0VJQ0FnSUQyb052aHpBRRAB,"Food was not good, especially the 2 chicken dishes we ordered. Chicken was hard and dry.",10 months ago,2023-03-20 21:30:22.258780,1.0,Harsh Kumar,0,0,https://www.google.com/maps/contrib/106575799787403648957/reviews?hl=en-US,Hooters,Negative,Neutral,Neutral, Neutral
114,ChdDSUhNMG9nS0VJQ0FnSUMyMzh5cTVRRRAB,Ambience at Clarke Quay is just so so when I was there a week ago. Could probably be due badly hit by C19 endemic.,10 months ago,2023-03-20 21:30:22.259445,3.0,Jeffery Chiang,0,0,https://www.google.com/maps/contrib/112338818523903349887/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Negative
115,ChZDSUhNMG9nS0VJQ0FnSUMyOV9MTGVnEAE,Great service,10 months ago,2023-03-20 21:30:29.051847,5.0,romantic boy,0,0,https://www.google.com/maps/contrib/112595119366267987528/reviews?hl=en-US,Hooters,Neutral,Positive,Neutral, Neutral
116,ChdDSUhNMG9nS0VJQ0FnSUMydzhITTJRRRAB,Only place open for mid arvo beers. Post Covid,10 months ago,2023-03-20 21:30:29.052621,4.0,Derrick Dennis,0,0,https://www.google.com/maps/contrib/103168494178318127919/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Positive
117,ChZDSUhNMG9nS0VJQ0FnSUMydy1UUGNnEAE,Open until midnight only,10 months ago,2023-03-20 21:30:29.053305,4.0,Marcos Chen,0,0,https://www.google.com/maps/contrib/102710260899519400726/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Neutral
118,ChZDSUhNMG9nS0VJQ0FnSUMyaHFlRFF3EAE,15 minutes to take the order another 40 minutes to prepare the food. Disappointing.,11 months ago,2023-03-20 21:30:29.054612,1.0,Yogev Sayag,0,0,https://www.google.com/maps/contrib/104607483001319483307/reviews?hl=en-US,Hooters,Negative,Negative,Neutral, Negative
119,ChdDSUhNMG9nS0VJQ0FnSUMydXJtMGlRRRAB,Came here with my colleagues during lunch break. The customer service here is very good and the lunch set is very value for money. The food was very filling and very delicious too. Will definitely recommend to friends and family. I’ll come back for more :),11 months ago,2023-03-20 21:30:29.055287,5.0,Natasha Yap,0,0,https://www.google.com/maps/contrib/101976892264620648018/reviews?hl=en-US,Hooters,Positive,Positive,Neutral, Positive
120,ChZDSUhNMG9nS0VJQ0FnSUMyaXItZFZnEAE,"Great food, topped off by friendly service by Kiki. Kudos!",11 months ago,2023-03-20 21:30:29.057178,5.0,David Tay,0,0,https://www.google.com/maps/contrib/113966404536788409509/reviews?hl=en-US,Hooters,Positive,Positive,Neutral, Positive
121,ChZDSUhNMG9nS0VJQ0FnSUMyd3RQX1VBEAE,Food and drink up to standard but not so friendly service.,11 months ago,2023-03-20 21:30:29.057838,4.0,Andrew McDowell (Chakrit Wongsakornraksa),0,0,https://www.google.com/maps/contrib/108287167919172654603/reviews?hl=en-US,Hooters,Positive,Negative,Neutral, Neutral
122,ChdDSUhNMG9nS0VJQ0FnSUMyZ3N2dm1RRRAB,Reasona …,11 months ago,2023-03-20 21:30:35.881518,3.0,Rahman Rahman,0,0,https://www.google.com/maps/contrib/102238754133819837267/reviews?hl=en-US,Hooters,Neutral,Neutral,Neutral, Neutral
123,ChdDSUhNMG9nS0VJQ0FnSUMycEllQWp3RRAB,A great place go chill out and enjoy the beer. The waitress are hot and sexy. The place outdoor area is just beside the river and u can enjoy the view of the clark quay river. There are also a variety of food and beers in the menu. A great place to hang out and chill with friends.,11 months ago,2023-03-20 21:30:35.883005,5.0,Tan Joo Wan,0,0,https://www.google.com/maps/contrib/107102366911158803917/reviews?hl=en-US,Hooters,Positive,Positive,Positive, Positive
124,ChdDSUhNMG9nS0VJQ0FnSUMydUtTRThBRRAB,"Food portions are big so worth the price. Wings could have had more flavour though, took the original hooters style with the medium flavour. Was shown to be spicy but there was no spice at all. …",11 months ago,2023-03-20 21:30:35.883710,4.0,Lysergic Acid,0,0,https://www.google.com/maps/contrib/117893370374171897831/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Negative
125,ChZDSUhNMG9nS0VJQ0FnSUMyME5mZkxnEAE,Well done hooters. Requested for medium well but was given raw meat. Food was tasteless. If I could I would’ve given zero stars,11 months ago,2023-03-20 21:30:35.884380,1.0,slency slender,0,0,https://www.google.com/maps/contrib/102575614823861058103/reviews?hl=en-US,Hooters,Negative,Negative,Neutral, Negative
126,ChZDSUhNMG9nS0VJQ0FnSUMyd091eUl3EAE,"Slow service, many menu items unavailable. Not up to expected standards.",11 months ago,2023-03-20 21:30:35.885042,1.0,George Dorsey,0,0,https://www.google.com/maps/contrib/107104165173804630835/reviews?hl=en-US,Hooters,Neutral,Negative,Neutral, Negative
127,ChdDSUhNMG9nS0VJQ0FnSUMyZ0pPNnpRRRAB,"April 2022 - welcoming establishment, fresh, sober but pretty decoration, pleasant music. The wings are excellent. The co …",11 months ago,2023-03-20 21:30:35.885750,4.0,Marco Solo,0,0,https://www.google.com/maps/contrib/102936833588474581414/reviews?hl=en-US,Hooters,Positive,Neutral,Positive, Neutral
128,ChZDSUhNMG9nS0VJQ0FnSURXejliSkV3EAE,"Ordered a Buffalo Platter to share with friends over beers. The food is ok, albeit not very memorable. We sat outside along the Singapore River. It was a nice cool evening with an amazing view.",11 months ago,2023-03-20 21:30:35.886497,3.0,Willy Lim,0,0,https://www.google.com/maps/contrib/101956172504276757657/reviews?hl=en-US,Hooters,Neutral,Neutral,Positive, Neutral
129,ChdDSUhNMG9nS0VJQ0FnSURXajdHZF93RRAB,Slow service. Nice view. Average food. Good beer deals,11 months ago,2023-03-20 21:30:35.887205,4.0,Vaibhav Kapoor,0,0,https://www.google.com/maps/contrib/117108616211403114144/reviews?hl=en-US,Hooters,Neutral,Negative,Positive, Neutral
130,ChdDSUhNMG9nS0VJQ0FnSURXLV8yQTVRRRAB,Food is good but service should have been better. The server aren't friendly and not in a mood for service.,11 months ago,2023-03-20 21:30:35.887888,3.0,Tasaporn Visawameteekul,0,0,https://www.google.com/maps/contrib/109081961010164488240/reviews?hl=en-US,Hooters,Positive,Negative,Neutral, Neutral
131,ChZDSUhNMG9nS0VJQ0FnSURXZ2NUR0dBEAE,The first Hooters in Southeast Asia. I'm guessing it'll be the last too. The atmosphere was depressing. And the food barely edible.,11 months ago,2023-03-20 21:30:42.897433,1.0,Rick Browne,0,0,https://www.google.com/maps/contrib/108311071215690219010/reviews?hl=en-US,Hooters,Negative,Neutral,Negative, Negative
132,ChdDSUhNMG9nS0VJQ0FnSURXc3VhZHV3RRAB,"Not par with the expectation, huge scope of improvement. Tacos were epic and so were the wings",a year ago,2023-03-20 21:30:42.898161,3.0,Ashwin Tiwari,0,0,https://www.google.com/maps/contrib/107707968018751594998/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Negative
133,ChZDSUhNMG9nS0VJQ0FnSURXc3FpM2ZnEAE,"First time in hooters , Service was bad ,specially the girl name Laura ,So rude . The Wings was great ,beside of that , the Food was fine . …",a year ago,2023-03-20 21:30:42.898903,2.0,saki cheung,0,0,https://www.google.com/maps/contrib/105902730204503744109/reviews?hl=en-US,Hooters,Positive,Negative,Neutral, Neutral
134,ChZDSUhNMG9nS0VJQ0FnSURXb3NhQlNBEAE,Good for Western food.,a year ago,2023-03-20 21:30:42.899632,5.0,Vipul Pahuja,0,0,https://www.google.com/maps/contrib/112444288892588460468/reviews?hl=en-US,Hooters,Positive,Neutral,Neutral, Neutral
135,ChdDSUhNMG9nS0VJQ0FnSURXLUxTaWpRRRAB,My 2nd time here and so far so good the waitresses were good as well😊 …,a year ago,2023-03-20 21:30:42.900317,4.0,Lira Lovero,0,0,https://www.google.com/maps/contrib/110133749585772285093/reviews?hl=en-US,Hooters,Neutral,Positive,Neutral, Neutral
136,ChdDSUhNMG9nS0VJQ0FnSUNXdDYta3VBRRAB,Horrible cocktails and poor service. A botch to Hooters brand,a year ago,2023-03-20 21:30:42.901003,1.0,Aditya Dharnidharka,0,0,https://www.google.com/maps/contrib/113578676234977406258/reviews?hl=en-US,Hooters,Negative,Negative,Neutral, Negative
